3.825,3.483,1.399,0.895
3.979,2.485,1.947,0.953
-8.302,-3.084,-2.348,10.757
-19.887,-9.197,-0.472,1.994
17.053,10.394,2.299,0.371
0.983,0.247,2.361,-0.701
-1.197,0.285,-1.449,4.446
-19.073,-6.64,-0.24,1.815
-5.099,-0.136,-1.815,6.596
-34.944,-15.221,0.066,0.333
5.048,3.236,-0.702,2.404
39.45,6.725,0.235,0.413
-16.015,-6.691,-1.666,5.348
9.08,3.929,1.704,0.728
-2.878,1.219,1.399,0.412
-17.147,-7.777,-2.31,10.385
6.193,3.248,1.839,-0.346
19.413,9.749,2.109,0.331
8.276,4.605,-1.131,3.201
-1.678,0.268,2.269,0.361
0.536,0.772,-2.264,9.077
-10.269,-4.217,0.434,0.404
-12.494,-5.815,0.362,1.438
6.015,4.593,-0.717,2.176
-8.468,-2.427,1.025,-0.397
0.76,0.5,-0.2,2.724
-9.125,-4.218,-1.061,3.024
9.093,4.913,2.108,-0.217
15.691,9.133,-2.047,8.423
12.565,6.024,-0.035,1.063
-10.956,-3.863,-1.753,5.277
2.788,2.089,2.071,0.027
1.478,2.723,-1.599,4.456
-11.452,-4.801,0.87,-0.932
-14.346,-6.717,-1.325,3.999
2.161,2.347,1.176,0.349
0.871,2.364,0.231,0.403
5.166,4.402,-0.295,1.482
4.49,3.028,-2.05,7.437
3.083,4.191,-0.582,1.54
5.252,4.28,-0.923,3.108
-6.96,-1.548,-1.408,4.39
-9.294,-2.627,-0.592,1.624
-9.994,-4.479,-1.823,5.881
0.425,2.066,-0.09,1.905
8.662,6.043,-1.549,4.773
13.086,7.119,-1.053,2.894
5.566,3.943,0.613,0.137
6.228,3.41,1.268,0.326
-1.941,1.429,1.09,0.407
-3.074,-0.979,2.021,-0.768
2.987,2.423,0.197,1.522
11.35,6.989,1.134,0.886
-13.773,-5.644,-1.331,1.593
-2.52,-0.546,1.165,1.389
-4.44,-0.482,-1.087,3.787
-0.594,0.973,-1.833,6.251
11.628,8.348,2.396,-0.512
-6.426,-1.993,-1.058,3.991
8.701,4.562,-0.89,2.953
12.009,7.064,-0.169,1.263
3.74,3.192,0.305,0.29
3.586,3.352,0.575,0.283
-14.147,-5.471,2.398,-0.185
-13.52,-6.268,-0.901,2.228
-13.825,-6.128,-2.271,9.818
8.998,5.232,2.027,1.204
-5.812,-1.853,-2.492,11.627
4.871,3.061,0.097,1.172
-17.433,-8.072,1.868,-0.043
-8.075,-2.131,-1.954,6.907
-19.18,-8.566,1.295,0.309
11.435,7.395,-1.729,5.037
2.718,2.987,0.738,0.213
4.645,4.117,0.755,0.163
-10.595,-3.15,-2.166,9.186
-10.274,-5.306,1.801,0.09
2.408,2.378,1.607,1.116
22.575,11.816,-1.497,4.393
9.256,5.861,-1.305,3.33
-11.589,-4.826,-1.007,1.642
-10.337,-4.316,0.351,0.595
-1.464,1.233,-0.868,2.812
11.493,-0.253,-2.286,9.104
-3.047,0.382,2.448,-0.717
-3.516,-1.247,-1.169,2.005
19.84,11.572,-0.607,1.995
4.637,3.183,2.034,-0.09
-3.132,0.162,-0.339,1.22
-15.119,-6.145,1.978,0.377
7.916,4.61,-2.301,9.667
-5.046,-1.31,-1.102,2.737
-19.682,-8.546,-0.748,2.133
16.718,9.879,0.267,0.41
-20.983,-8.284,0.361,0.803
61.382,10.691,1.015,-0.037
0.351,0.173,2.365,0.342
-3.867,-1.486,0.69,1.127
-10.768,-3.874,-1.549,4.964
9.512,5.102,-2.117,8.171
